Username,Name,Zone,Branch,Family,Product,Segment,Series,ScripName,Token,LTP,ExpiryDate,Underlying,UnderlyingLTP,StrikePrice,ScripType,InstrumentName,BEP,IVLower,IVMiddle,IVHigher,IntradayNetPosition,ATM_IV,NetPositionCF,PriceCF,IsLTPCalculated,Delta,Gamma,Theta,Vega,DeltaAmount,IsLDO,MTM,NetPosition,IntradayMTM,IntradayBEP,ROV,VARMargin,T1Quantity,T2Quantity,EarlyPayIn,IntrinsicMTM,SingleDelta,SingleGamma,EquityAmount,DayNetPremium,DayPremium,UnderlyingVARMargin,SpotPrice,IntradayBuyQuantity,IntradayBuyAvg,IntradaySellQuantity,IntradaySellAvg,TheoreticalPrice,TheoreticalMTM,Turnover,Moneyness,ITM_OTM_Percentage
CLIENT1,RAVI JADHAV,12,MAH,M,1122,NSECM,EQ,ADANIENT-EQ,25,1575.7,01-01-1980 00:00:00,ADANIENT,1575.7,0,EQ,EQ,1572.7,0,0,0,0,0,-229,1572.7,False,229,0,0,0,360835.3,False,-687,-229,0,0,0,0,0,0,0,0,1,1,-360148.3,0,0,0,1575.7,0,0,0,0,1575.7,-687,0,-,0
CLIENT1,RAVI JADHAV,12,MAH,M,1122,NSEFO,-,NIFTY2321618300CE,44117,16.3,16-02-2023 15:30:00,NIFTY,17806.95,18300,CE,OPTIDX,15.3,0.5,1,2,0,9,-16000,15.3,False,16000,-16000,-16000,-16000,284911200,False,-16000,-16000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18003,0,0,0,0,0.05,244000,0,OTM,1.62
CLIENT10,RASHI KHAN,12,MAH,M,1122,NSEFO,-,BANKNIFTY2321638000PE,43533,30.55,16-02-2023 15:30:00,BANKNIFTY,41507.9,38000,PE,OPTIDX,24.55,0.5,1,2,0,10,-75,24.55,False,75,-75,-75,-75,3113092.5,False,-450,-75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,1837.5,0,ITM,18.42
CLIENT11,ARNAV JOSHI,15,GUJ,S,1123,NSEFO,-,BANKNIFTY2321638000PE,43533,30.55,16-02-2023 15:30:00,BANKNIFTY,41507.9,38000,PE,OPTIDX,24.55,0.5,1,2,0,10,75,24.55,False,-75,75,75,75,-3113092.5,False,450,75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,-1837.5,0,ITM,18.42
CLIENT12,NAYAN DINDA,12,MAH,M,1122,NSEFO,-,BANKNIFTY2321638100PE,43543,31.95,16-02-2023 15:30:00,BANKNIFTY,41507.9,38100,PE,OPTIDX,25.95,0.5,1,2,0,10,-1875,25.95,False,1875,-1875,-1875,-1875,77827312.5,False,-11250,-1875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,48562.5,0,ITM,18.63
CLIENT13,SHREYA SHAH,15,PUN,T,1124,NSEFO,-,BANKNIFTY2321638100PE,43543,31.95,16-02-2023 15:30:00,BANKNIFTY,41507.9,38100,PE,OPTIDX,25.95,0.5,1,2,0,10,1875,25.95,False,-1875,1875,1875,1875,-77827312.5,False,11250,1875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,-48562.5,0,ITM,18.63
CLIENT14,TANMAY SHETTY,12,MAH,M,1125,NSEFO,-,BANKNIFTY2321638400PE,43549,40.7,16-02-2023 15:30:00,BANKNIFTY,41507.9,38400,PE,OPTIDX,34.7,0.5,1,2,0,10,-1975,34.7,False,1975,-1975,-1975,-1975,81978102.5,False,-11850,-1975,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,68433.75,0,ITM,19.27
CLIENT15,RAHUL SAWANT,15,CHE,K,1126,NSEFO,-,BANKNIFTY2321638400PE,43549,40.7,16-02-2023 15:30:00,BANKNIFTY,41507.9,38400,PE,OPTIDX,34.7,0.5,1,2,0,10,175,34.7,False,-175,175,175,175,-7263882.5,False,1050,175,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,-6063.75,0,ITM,19.27
CLIENT16,TANUJA THAKUR,13,MAH,M,1127,NSEFO,-,BANKNIFTY2321638400PE,43549,40.7,16-02-2023 15:30:00,BANKNIFTY,41507.9,38400,PE,OPTIDX,34.7,0.5,1,2,0,10,1250,34.7,False,-1250,1250,1250,1250,-51884875,False,7500,1250,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,-43312.5,0,ITM,19.27
CLIENT17,SAGAR KHATRI,19,RAJ,B,1128,NSEFO,-,BANKNIFTY2321638400PE,43549,40.7,16-02-2023 15:30:00,BANKNIFTY,41507.9,38400,PE,OPTIDX,34.7,0.5,1,2,0,10,275,34.7,False,-275,275,275,275,-11414672.5,False,1650,275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,-9528.75,0,ITM,19.27
CLIENT18,KAPIL REDDY,14,MAH,U,1129,NSEFO,-,BANKNIFTY2321638400PE,43549,40.7,16-02-2023 15:30:00,BANKNIFTY,41507.9,38400,PE,OPTIDX,34.7,0.5,1,2,0,10,275,34.7,False,-275,275,275,275,-11414672.5,False,1650,275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,-9528.75,0,ITM,19.27
CLIENT19,PRASAD BHATT,10,HYD,U,1130,NSECM,EQ,ACC-EQ,22,1971.55,01-01-1980 00:00:00,ACC,1971.55,0,EQ,EQ,1969.55,0,0,0,0,0,-13,1969.55,False,13,0,0,0,25630.15,False,-26.000000000003,-13,0,0,0,0,0,0,0,0,1,1,-25604.15,0,0,0,1971.55,0,0,0,0,1971.55,-26.000000000003,0,-,0
CLIENT2,ISHA VARMA,12,MAH,M,1122,NSECM,EQ,ADANIENT-EQ,25,1575.7,01-01-1980 00:00:00,ADANIENT,1575.7,0,EQ,EQ,1572.7,0,0,0,0,0,229,1572.7,False,-229,0,0,0,-360835.3,False,687,229,0,0,0,0,0,0,0,0,1,1,360148.3,0,0,0,1575.7,0,0,0,0,1575.7,687,0,-,0
CLIENT2,ISHA VARMA,12,MAH,M,1122,NSEFO,-,NIFTY2321618300CE,44117,16.3,16-02-2023 15:30:00,NIFTY,17806.95,18300,CE,OPTIDX,15.3,0.5,1,2,0,9,-2500,15.3,False,2500,-2500,-2500,-2500,44517375,False,-2500,-2500,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18003,0,0,0,0,0.05,38125,0,OTM,1.62
CLIENT20,KEDAR CHAWLA,12,MAH,M,1122,NSECM,EQ,ACC-EQ,22,1971.55,01-01-1980 00:00:00,ACC,1971.55,0,EQ,EQ,1969.55,0,0,0,0,0,13,1969.55,False,-13,0,0,0,-25630.15,False,26.000000000003,13,0,0,0,0,0,0,0,0,1,1,25604.15,0,0,0,1971.55,0,0,0,0,1971.55,26.000000000003,0,-,0
CLIENT3,JAMES SHAH,12,MAH,M,1122,NSEFO,-,FINNIFTY2322118350CE,46750,771.1,21-02-2023 15:30:00,FINNIFTY,-1,18350,CE,OPTIDX,765.1,0.5,1,2,0,9,1040,765.1,False,-1040,1040,1040,1040,1040,False,6240,1040,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0.05,-795652,0,OTM,100.01
CLIENT3,JAMES SHAH,12,MAH,M,1122,NSEFO,-,ADANIENT23FEBFUT,48788,1580.5,23-02-2023 15:30:00,ADANIENT,1580.5,0,XX,FUTSTK,1574.5,0,0,0,0,0,-250,1574.5,False,250,0,0,0,395125,False,-1500,-250,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1575.7,0,0,0,0,1580.5,-1500,0,-,0
CLIENT4,VINOD KAMBLI,12,MAH,M,1122,NSEFO,-,FINNIFTY2322118350PE,46751,396.7,21-02-2023 15:30:00,FINNIFTY,-1,18350,PE,OPTIDX,390.7,0.5,1,2,0,9,400,390.7,False,-400,400,400,400,400,False,2400,400,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0.05,-156260,0,ITM,100.01
CLIENT4,VINOD KAMBLI,12,MAH,M,1122,NSEFO,-,ADANIENT23FEBFUT,48788,1580.5,23-02-2023 15:30:00,ADANIENT,1580.5,0,XX,FUTSTK,1574.5,0,0,0,0,0,250,1574.5,False,-250,0,0,0,-395125,False,1500,250,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1575.7,0,0,0,0,1580.5,1500,0,-,0
CLIENT5,GURUNATH PATIL,12,MAH,M,1122,NSEFO,-,FINNIFTY2322118350PE,46751,396.7,21-02-2023 15:30:00,FINNIFTY,-1,18350,PE,OPTIDX,390.7,0.5,1,2,0,9,-4800,390.7,False,4800,-4800,-4800,-4800,-4800,False,-28800,-4800,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0.05,1875120,0,ITM,100.01
CLIENT5,GURUNATH PATIL,12,MAH,M,1122,NSEFO,-,BANKNIFTY23FEBFUT,48756,41507.9,23-02-2023 15:30:00,BANKNIFTY,41507.9,0,XX,FUTIDX,41506.9,0,0,0,0,0,-1900,41506.9,False,1900,0,0,0,78865010,False,-1900,-1900,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,41507.9,-1900,0,-,0
CLIENT6,SUNITA DESHMUKH,12,MAH,M,1122,NSEFO,-,FINNIFTY2322118350PE,46751,396.7,21-02-2023 15:30:00,FINNIFTY,-1,18350,PE,OPTIDX,390.7,0.5,1,2,0,9,4800,390.7,False,-4800,4800,4800,4800,4800,False,28800,4800,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0.05,-1875120,0,ITM,100.01
CLIENT6,SUNITA DESHMUKH,12,MAH,M,1122,NSEFO,-,BANKNIFTY23FEBFUT,48756,41507.9,23-02-2023 15:30:00,BANKNIFTY,41507.9,0,XX,FUTIDX,41506.9,0,0,0,0,0,-54150,41506.9,False,54150,0,0,0,2247652785,False,-54150,-54150,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,41507.9,-54150,0,-,0
CLIENT7,DARSHAN RAUT,12,MAH,M,1122,NSEFO,-,FINNIFTY2322118350PE,46751,396.7,21-02-2023 15:30:00,FINNIFTY,-1,18350,PE,OPTIDX,390.7,0.5,1,2,0,9,-400,390.7,False,400,-400,-400,-400,-400,False,-2400,-400,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0.05,156260,0,ITM,100.01
CLIENT7,DARSHAN RAUT,12,MAH,M,1122,NSEFO,-,BANKNIFTY23FEBFUT,48756,41507.9,23-02-2023 15:30:00,BANKNIFTY,41507.9,0,XX,FUTIDX,41506.9,0,0,0,0,0,50,41506.9,False,-50,0,0,0,-2075395,False,50,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,41507.9,50,0,-,0
CLIENT8,CHANDAN PATEL,12,MAH,M,1122,NSEFO,-,BANKNIFTY2321637000PE,43516,19.75,16-02-2023 15:30:00,BANKNIFTY,41507.9,37000,PE,OPTIDX,13.75,0.5,1,2,0,10,50,13.75,False,-50,50,50,50,-2075395,False,300,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,-685,0,ITM,16.21
CLIENT8,CHANDAN PATEL,12,MAH,M,1122,NSEFO,-,BANKNIFTY23FEBFUT,48756,41507.9,23-02-2023 15:30:00,BANKNIFTY,41507.9,0,XX,FUTIDX,41506.9,0,0,0,0,0,250,41506.9,False,-250,0,0,0,-10376975,False,250,250,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,41507.9,250,0,-,0
CLIENT9,ADITI MEHTA,12,MAH,M,1122,NSEFO,-,BANKNIFTY2321637000PE,43516,19.75,16-02-2023 15:30:00,BANKNIFTY,41507.9,37000,PE,OPTIDX,13.75,0.5,1,2,0,10,-50,13.75,False,50,-50,-50,-50,2075395,False,-300,-50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31002,0,0,0,0,0.05,685,0,ITM,16.21
